Instance Name,Nominal Voltage,Internal Power,Switch Power,Leakage Power,Total Power
segT1[7]_reg_p_D_NOR4X2H7L_Y_B_AO211X1H7L_Y_A1_NOR2X0P5H7L_Y,1.2,2.647e-07,0.000e+00,5.551e-10,2.652e-07
ps2_clk_sync_2__NOR2BX1P4H7L_AN,1.2,2.636e-07,0.000e+00,1.432e-09,2.651e-07
count_3__NOR2BX1P4H7L_AN,1.2,2.633e-07,0.000e+00,1.432e-09,2.648e-07
segD0_AOAI211X0P5H7L_Y_C0_OAI221X0P5H7L_B0_Y_OA31X1H7L_B0_A2_OAOI211X0P5H7L_Y_A1_NOR2BX1P4H7L_Z,1.2,2.629e-07,0.000e+00,1.436e-09,2.643e-07
count_2__reg_p_D_NOR2X0P5H7L_Y,1.2,2.633e-07,0.000e+00,5.943e-10,2.639e-07
ps2Neg_NOR2BX1P4H7L_AN,1.2,2.579e-07,0.000e+00,1.436e-09,2.594e-07
segA0_AOI22X0P5H7L_Y_B1_NAND2X0P5H7L_Y_B_NOR2X3H7L_Y,1.2,2.574e-07,0.000e+00,1.507e-09,2.589e-07
segT0[2]_reg_p_D_NOR3X0P5H7L_Y_B_XNOR2X0P5H7L_Y_B_NOR2BX1H7L_Z,1.2,2.541e-07,0.000e+00,1.369e-09,2.554e-07
segT0[5]_reg_p_D_OAOI211X0P5H7L_Y_A1_AOI21X0P5H7L_Y_B0_NOR3X0P5H7L_Y_B_NOR2BX1H7L_Z,1.2,2.540e-07,0.000e+00,1.369e-09,2.554e-07
segD1_OAI31X0P5H7L_Y_A2_OAI211X0P7H7L_C0_Y_OA31X1H7L_B0_Y_BUFX2P5H7L_A,1.2,2.532e-07,0.000e+00,2.027e-09,2.552e-07
segT0[3]_reg_p_D_AOI2BB1X0P5H7L_Y_A0N_NOR2BX1H7L_Z,1.2,2.525e-07,0.000e+00,1.369e-09,2.538e-07
segT1[1]_reg_p_D_OAI211X1P4H7L_Y_A0_NAND2X0P5H7L_Y,1.2,2.515e-07,0.000e+00,5.628e-10,2.521e-07
SegT0.in_0__NAND2X0P5H7L_A_Y_OR2X1P4H7L_B_A_NAND2X0P5H7L_Y,1.2,2.500e-07,0.000e+00,5.628e-10,2.505e-07
SegT0.in_1__reg_p_D_AOI2BB1X0P5H7L_Y_A1N_NOR2BX1H7L_Z,1.2,2.476e-07,0.000e+00,1.369e-09,2.490e-07
SegT1.in_1__reg_p_D_NOR2X0P5H7L_Y,1.2,2.481e-07,0.000e+00,5.874e-10,2.487e-07
segT1[2]_reg_p_D_OAI32X0P5H7L_Y_B1_AND2X1H7L_Y_B_NAND2X0P5H7L_Y,1.2,2.474e-07,0.000e+00,5.628e-10,2.480e-07
segT0[6]_reg_p_D_AOI211X1P4H7L_Y_A0_NAND3X0P5H7L_Y_C_NAND2X0P5H7L_Y,1.2,2.461e-07,0.000e+00,5.628e-10,2.467e-07
segT0[7]_reg_p_D_OAI32X1P4H7L_Y_A2_OA22X1P4H7L_Y_A1_NAND2X0P5H7L_Y,1.2,2.445e-07,0.000e+00,5.628e-10,2.451e-07
segT1[4]_reg_p_D_AOI31X0P5H7L_Y_A2_NAND2X0P5H7L_Y_B_AOI21X0P5H7L_Y_A1_NAND2X0P5H7L_Y,1.2,2.443e-07,0.000e+00,5.628e-10,2.449e-07
segT0[4]_reg_p_D_AOI21X0P5H7L_Y_A0_AO211X1H7L_Y_B0_AOI211X0P5H7L_Y_B0_NOR3BX0P5H7L_Y,1.2,2.436e-07,0.000e+00,1.176e-09,2.447e-07
segT1[3]_reg_p_D_OAOI211X1P4H7L_Y_B0_OAO211X0P5H7L_Y_A0_NAND2X0P5H7L_Y,1.2,2.423e-07,0.000e+00,5.628e-10,2.428e-07
segT0[1]_reg_p_D_OAO211X0P5H7L_Y_B0_OAI211X1P4H7L_Y_A0_NAND2X0P5H7L_Y,1.2,2.423e-07,0.000e+00,5.329e-10,2.428e-07
segT1[7]_reg_p_D_NOR4X2H7L_Y_B_AO211X1H7L_Y_C0_AOI22X1H7L_Y_B1_NAND2X0P5H7L_Y,1.2,2.415e-07,0.000e+00,5.628e-10,2.421e-07
segT0[1]_reg_p_D_OAO211X0P5H7L_Y_A1_OAI32X0P5H7L_Y_B1_AOI2BB1X0P5H7L_Y_B0_NAND2X0P5H7L_B,1.2,2.413e-07,0.000e+00,5.329e-10,2.418e-07
SegT0.in_0__NAND2X0P5H7L_A,1.2,2.411e-07,0.000e+00,5.624e-10,2.417e-07
segD0_OAI32X0P5H7L_Y_B0_NOR2BX1H7L_Z,1.2,2.370e-07,0.000e+00,1.364e-09,2.383e-07
count_1__NOR2BX1P4H7L_B,1.2,2.314e-07,0.000e+00,1.538e-09,2.329e-07
segA0_OAI21X0P5H7L_Y_1_A1_NAND3X0P5H7L_Y,1.2,2.300e-07,0.000e+00,4.054e-10,2.304e-07
buffer_4__reg_p_D_MUX2X0P5H7L_Y_S0_NAND2X0P5H7L_Y_A_NOR2X0P5H7L_Y,1.2,2.292e-07,0.000e+00,9.885e-10,2.302e-07
SegT1.in_3__reg_p_D_NOR2X0P5H7L_Y,1.2,2.291e-07,0.000e+00,5.731e-10,2.297e-07
segD1_OAI31X0P5H7L_Y_A2_OAI211X0P7H7L_C0_Y_OA31X1H7L_B0_A1_NAND3X0P5H7L_Y,1.2,2.290e-07,0.000e+00,4.054e-10,2.294e-07
segA0_OAI22X1P4H7L_Y_A1_AOA211X1H7L_C0_B0_NAND3X0P5H7L_Y,1.2,2.286e-07,0.000e+00,4.054e-10,2.290e-07
segD0_OAI22X0P5H7L_Y_2_B0_OAI21X0P5H7L_Y_B0_NAND3X0P5H7L_Y,1.2,2.280e-07,0.000e+00,4.054e-10,2.284e-07
segD1_OAI31X0P5H7L_Y_A2_NAND3X0P5H7L_B,1.2,2.279e-07,0.000e+00,4.054e-10,2.283e-07
segD0_AOAI211X0P5H7L_Y_C0_OAI221X0P5H7L_B0_Y_OA31X1H7L_B0_A0_NOR3X0P5H7L_Y,1.2,2.267e-07,0.000e+00,4.734e-10,2.272e-07
segD1_OAI31X0P5H7L_Y_A2_OAI211X0P7H7L_C0_Y_OA31X1H7L_B0_A1_NAND3X0P5H7L_Y_C_NAND3X0P5H7L_Y,1.2,2.267e-07,0.000e+00,4.054e-10,2.271e-07
segD1_OAI31X0P5H7L_Y_A2_OAI211X0P7H7L_C0_Y_OA31X1H7L_B0_A1_NAND3X0P5H7L_Y_B_NAND3X0P5H7L_Y,1.2,2.266e-07,0.000e+00,4.054e-10,2.270e-07
segA1_OAI33X0P7H7L_Y_B0_NOR3X0P5H7L_Y,1.2,2.264e-07,0.000e+00,4.734e-10,2.268e-07
segD0_AOAI211X0P5H7L_Y_C0_OAI221X0P5H7L_B0_A1_OAOI211X0P5H7L_Y_B0_NAND3X0P5H7L_Y,1.2,2.256e-07,0.000e+00,4.054e-10,2.260e-07
over_reg_p_CK_ICGX0P5H7L_ECK_E_NAND2BX0P5H7L_B_Y_NOR3X0P5H7L_C,1.2,2.251e-07,0.000e+00,4.734e-10,2.256e-07
SegT0.in_2__reg_p_D_NOR2X0P5H7L_Y,1.2,2.249e-07,0.000e+00,5.996e-10,2.255e-07
buffer_9__reg_p_D_MUX2X0P5H7L_Y_S0_NAND2X0P5H7L_Y,1.2,2.220e-07,0.000e+00,4.498e-10,2.224e-07
SegT0.in_0__NAND2X0P5H7L_A_Y_NOR2X0P5H7L_B,1.2,2.144e-07,0.000e+00,5.551e-10,2.150e-07
segD0_AOAI211X0P5H7L_Y_C0_NAND2BX0P5H7L_Y,1.2,2.054e-07,0.000e+00,1.202e-09,2.066e-07
segD1_AOAI211X0P5H7L_Y_C0_NAND2BX0P5H7L_Y,1.2,2.043e-07,0.000e+00,1.202e-09,2.055e-07
segA0_OAI21X0P5H7L_Y_B0_NAND2BX0P5H7L_Y,1.2,2.040e-07,0.000e+00,1.202e-09,2.052e-07
segD0_AOAI211X0P5H7L_Y_C0_OAI221X0P5H7L_B0_A1_OAOI211X0P5H7L_Y_A1_NAND2BX0P5H7L_Y,1.2,2.036e-07,0.000e+00,1.202e-09,2.049e-07
buffer_3__INVX0P5H7L_A,1.2,2.041e-07,0.000e+00,7.257e-10,2.048e-07
segD0_AOAI211X0P5H7L_Y_C0_OAI221X0P5H7L_B0_B1_OAOI211X0P5H7L_A1_B0_NAND2BX0P5H7L_Y,1.2,2.034e-07,0.000e+00,1.202e-09,2.046e-07
clrn_BUFX1P4H7L_A,1.2,1.821e-07,0.000e+00,1.449e-09,1.836e-07
segT0[1]_reg_p_D_OAO211X0P5H7L_Y_B0_OAI211X1P4H7L_Y_B0_AOAI211X0P5H7L_Y_B0_NOR2BX1H7L_Z,1.2,1.817e-07,0.000e+00,1.483e-09,1.832e-07
SegT0.in_2__BUFX1P4H7L_A,1.2,1.751e-07,0.000e+00,1.449e-09,1.766e-07
SegT1.in_1__BUFX1P4H7L_A,1.2,1.749e-07,0.000e+00,1.449e-09,1.763e-07
SegT0.in_3__BUFX1P4H7L_A,1.2,1.745e-07,0.000e+00,1.449e-09,1.760e-07
SegT1.in_0__BUFX1P4H7L_A,1.2,1.744e-07,0.000e+00,1.449e-09,1.758e-07
segT0[4]_reg_p_D_AOI21X0P5H7L_Y_A0_AO211X1H7L_Y_A1_AOI21X0P5H7L_Y_B0_NOR3X0P5H7L_Y,1.2,1.738e-07,0.000e+00,3.897e-10,1.742e-07
segT1[7]_reg_p_D_NOR4X2H7L_Y_C_NOR3X0P5H7L_Y,1.2,1.724e-07,0.000e+00,3.897e-10,1.728e-07
segD0_AOAI211X0P5H7L_Y_1_C0_AOAI211X0P5H7L_Y_A1_NOR2X1P4H7L_Y,1.2,1.417e-07,0.000e+00,7.962e-10,1.425e-07
count_0__reg_p_D_NOR2X0P5H7L_Y,1.2,1.302e-07,0.000e+00,5.551e-10,1.307e-07
segD1_OAI31X0P5H7L_Y_A2_NAND2X0P5H7L_Y,1.2,1.222e-07,0.000e+00,5.628e-10,1.228e-07
segD1_OAI2BB2X0P5H7L_Y_B0_NAND2X0P5H7L_Y,1.2,1.220e-07,0.000e+00,5.628e-10,1.225e-07
segD0_OAI22X0P5H7L_Y_2_A1_NAND2X0P5H7L_Y,1.2,1.216e-07,0.000e+00,5.628e-10,1.221e-07
segD0_OAI22X0P5H7L_Y_B0_AOI21BX0P5H7L_Y_B0N_NAND2X0P5H7L_Y,1.2,1.207e-07,0.000e+00,5.628e-10,1.213e-07
segD1_OAI21X0P5H7L_Y_A0_NAND2X0P5H7L_Y,1.2,1.200e-07,0.000e+00,5.628e-10,1.206e-07
segD0_OAI22X0P5H7L_Y_A1_NAND2X0P5H7L_Y,1.2,1.193e-07,0.000e+00,5.628e-10,1.198e-07
segD1_OAI22X0P5H7L_Y_A1_NAND2X0P5H7L_Y,1.2,1.192e-07,0.000e+00,5.628e-10,1.198e-07
segD0_OAI22X0P5H7L_Y_2_A0_NAND2X0P5H7L_Y,1.2,1.187e-07,0.000e+00,5.628e-10,1.193e-07
segD0_OAI32X0P5H7L_Y_B1_NAND2X0P5H7L_Y,1.2,1.187e-07,0.000e+00,5.628e-10,1.192e-07
segD1_OAI21X0P5H7L_Y_A1_NAND2X0P5H7L_Y,1.2,1.184e-07,0.000e+00,5.628e-10,1.190e-07
segD1_OAI2BB2X0P5H7L_Y_A1N_NAND2X0P5H7L_Y,1.2,1.179e-07,0.000e+00,5.628e-10,1.185e-07
segD0_OAI32X0P5H7L_Y_A2_NAND2X0P5H7L_Y,1.2,1.172e-07,0.000e+00,5.628e-10,1.178e-07
segA0_OAI31X0P5H7L_Y_A2_NAND2X0P5H7L_Y,1.2,1.171e-07,0.000e+00,5.628e-10,1.177e-07
segD1_AOAI211X0P5H7L_Y_A1_NAND2X0P5H7L_Y,1.2,1.170e-07,0.000e+00,5.628e-10,1.175e-07
segD1_OAI2BB2X0P5H7L_Y_A1N_NAND2X0P5H7L_Y_B_NAND2X0P5H7L_Y,1.2,1.168e-07,0.000e+00,5.628e-10,1.174e-07
segA0_OAI22X1P4H7L_Y_A1_AOA211X1H7L_C0_A0_NAND2X0P5H7L_Y,1.2,1.168e-07,0.000e+00,5.628e-10,1.173e-07
segD0_AOAI211X0P5H7L_Y_A1_NAND2X0P5H7L_Y,1.2,1.160e-07,0.000e+00,5.628e-10,1.165e-07
segD1_OAI31X0P5H7L_Y_A2_OAI211X0P7H7L_C0_B0_NAND2X0P5H7L_Y,1.2,1.160e-07,0.000e+00,5.628e-10,1.165e-07
segD0_OAI32X0P5H7L_Y_B0_AOI221X0P5H7L_C0_B0_NAND2X0P5H7L_Y,1.2,1.155e-07,0.000e+00,5.628e-10,1.160e-07
segD0_OAI22X0P5H7L_Y_A0_NAND2X0P5H7L_Y,1.2,1.153e-07,0.000e+00,5.628e-10,1.159e-07
segD1_AOAI211X0P5H7L_Y_2_A1_NAND2X0P5H7L_Y,1.2,1.153e-07,0.000e+00,5.628e-10,1.158e-07
segT0[5]_reg_p_D_OAOI211X0P5H7L_Y_A1_AOI21X0P5H7L_Y_A1_NOR2X0P5H7L_Y,1.2,1.151e-07,0.000e+00,5.551e-10,1.156e-07
segT0[1]_reg_p_D_OAO211X0P5H7L_Y_A1_OAI32X0P5H7L_Y_B1_AOI2BB1X0P5H7L_Y_B0_NOR2X0P5H7L_Y,1.2,1.151e-07,0.000e+00,5.551e-10,1.156e-07
segA0_AOI22X0P5H7L_Y_B1_NAND2X0P5H7L_Y,1.2,1.149e-07,0.000e+00,5.628e-10,1.155e-07
segT0[4]_reg_p_D_AOI21X0P5H7L_Y_A0_AO211X1H7L_Y_B0_AOI211X0P5H7L_Y_A1_NOR2X0P5H7L_Y,1.2,1.121e-07,0.000e+00,5.551e-10,1.127e-07
SegT0.in_0__reg_p_D_NOR2X0P5H7L_Y,1.2,1.117e-07,0.000e+00,5.551e-10,1.122e-07
segA1_NOR2X0P5H7L_A,1.2,1.112e-07,0.000e+00,6.298e-10,1.119e-07
segT1[6]_reg_p_D_OAI21X0P5H7L_Y_B0_AOAI211X0P5H7L_Y_C0_NOR2X0P5H7L_Y,1.2,1.112e-07,0.000e+00,5.551e-10,1.118e-07
segD1_OAI22X0P5H7L_Y_B0_AOI21X0P5H7L_Y_A1_NOR2X0P5H7L_Y,1.2,1.106e-07,0.000e+00,6.298e-10,1.112e-07
segT1[2]_reg_p_D_OAI32X0P5H7L_Y_B0_OAI211X0P7H7L_Y_C0_NOR2X0P5H7L_Y,1.2,1.099e-07,0.000e+00,5.551e-10,1.105e-07
segT1[1]_reg_p_D_OAI211X1P4H7L_Y_B0_AO221X0P5H7L_Y_C0_NAND2X0P5H7L_Y_B_OAI21X0P5H7L_Y_A1_NOR2X0P5H7L_Y,1.2,1.098e-07,0.000e+00,5.551e-10,1.103e-07
segT1[5]_reg_p_D_OAOI211X0P5H7L_Y_A1_AOI21X0P5H7L_Y_B0_NOR3X0P5H7L_Y_C_NOR2X0P5H7L_Y,1.2,1.088e-07,0.000e+00,5.551e-10,1.094e-07
segA1_OAI33X0P7H7L_Y_B1_NOR2X0P5H7L_Y,1.2,1.079e-07,0.000e+00,6.298e-10,1.086e-07
segD0_AOAI211X0P5H7L_Y_C0_OAI221X0P5H7L_B0_A1_OAOI211X0P5H7L_Y_A0_NOR2X0P5H7L_Y,1.2,1.062e-07,0.000e+00,6.298e-10,1.068e-07
segD0_AOAI211X0P5H7L_Y_C0_OAI221X0P5H7L_B0_B1_NOR2X0P5H7L_Y,1.2,1.061e-07,0.000e+00,6.298e-10,1.067e-07
w_ptr_0__reg_p_D_NOR2X0P5H7L_Y,1.2,1.061e-07,0.000e+00,5.551e-10,1.067e-07
segD1_OAI21X0P5H7L_Y_A1_NOR2X0P5H7L_B,1.2,1.060e-07,0.000e+00,6.298e-10,1.066e-07
segA0_OAI22X1P4H7L_Y_A1_OAI211X1P4H7L_Y_C0_NOR2X0P5H7L_Y,1.2,1.045e-07,0.000e+00,6.298e-10,1.052e-07
segA0_OAI32X0P5H7L_Y_B1_AOI21X0P5H7L_Y_B0_NOR2X0P5H7L_Y,1.2,1.043e-07,0.000e+00,6.298e-10,1.049e-07
segD0_AOAI211X0P5H7L_Y_C0_OAI221X0P5H7L_B0_Y_OA31X1H7L_B0_A1_NOR2X0P5H7L_Y,1.2,1.039e-07,0.000e+00,6.298e-10,1.046e-07
w_ptr_1__reg_p_D_AOI21X0P5H7L_Y_A0_NOR2X0P5H7L_B,1.2,1.038e-07,0.000e+00,6.298e-10,1.044e-07
segD1_AOAI211X0P5H7L_Y_1_C0_AOAI211X0P5H7L_Y_A1_NOR2X0P5H7L_Y,1.2,1.034e-07,0.000e+00,6.298e-10,1.040e-07
segD0_OAI32X0P5H7L_Y_A2_NOR2X0P5H7L_B,1.2,1.031e-07,0.000e+00,6.298e-10,1.037e-07
segA0_OAI31X0P5H7L_Y_A1_INVX2P5H7L_A,1.2,9.557e-08,0.000e+00,1.388e-09,9.696e-08
segA0_OAI32X0P5H7L_Y_A1_INVX2P5H7L_Y,1.2,7.703e-08,0.000e+00,1.388e-09,7.842e-08
segD0_OAI21X0P5H7L_Y_A1_NAND2X3H7L_Y_B_INVX2H7L_Y,1.2,7.694e-08,0.000e+00,1.279e-09,7.822e-08
SegT1.in_0__BUFX1P4H7L_A_Y_INVX1P4H7L_A,1.2,5.094e-08,0.000e+00,8.094e-10,5.175e-08
segA1_INVX0P5H7L_A,1.2,5.034e-08,0.000e+00,6.395e-10,5.098e-08
segD1_OAI21X0P5H7L_Y_A1_NAND2X0P5H7L_Y_B_INVX1P4H7L_Y,1.2,4.896e-08,0.000e+00,8.094e-10,4.977e-08
segT0[2]_reg_p_D_NOR3X0P5H7L_Y_B_XNOR2X0P5H7L_Y_A_INVX0P7H7L_Y,1.2,4.556e-08,0.000e+00,6.723e-10,4.623e-08
segT1[7]_reg_p_D_NOR4X2H7L_Y_C_NOR3X0P5H7L_Y_B_INVX0P5H7L_Y,1.2,4.429e-08,0.000e+00,6.395e-10,4.493e-08
segD1_OAI2BB2X0P5H7L_Y_A0N_INVX0P5H7L_Y,1.2,4.298e-08,0.000e+00,6.395e-10,4.362e-08
ascll_INVX0P5H7L_A,1.2,4.249e-08,0.000e+00,6.395e-10,4.313e-08
SegT1.in_2__reg_p_D_NOR2X0P5H7L_Y_B_XNOR2X0P5H7L_Y_A_INVX0P5H7L_Y,1.2,4.192e-08,0.000e+00,6.395e-10,4.256e-08
segD1_OAI21X0P5H7L_Y_A1_NOR2X0P5H7L_B_A_INVX0P5H7L_Y,1.2,4.164e-08,0.000e+00,6.395e-10,4.227e-08
segD0_OAI22X0P5H7L_Y_1_A0_INVX0P5H7L_Y,1.2,4.084e-08,0.000e+00,6.395e-10,4.148e-08
segA0_OAI31X0P5H7L_Y_B0_OAI21X1H7L_Y_B0_INVX0P5H7L_Y,1.2,4.003e-08,0.000e+00,6.395e-10,4.067e-08
